Time,C1-Fuse_MCCB,C1-MCCB,C1-Fuse,C1-HCB,C1-SSCB,C2-Fuse_MCCB,C2-MCCB,C2-Fuse,C2-HCB,C2-SSCB,C3-Fuse_MCCB,C3-MCCB,C3-Fuse,C3-HCB,C3-SSCB,C4-Fuse_MCCB,C4-MCCB,C4-Fuse,C4-HCB,C4-SSCB,C5-Fuse_MCCB,C5-MCCB,C5-Fuse,C5-HCB,C5-SSCB
5.817932922655715,0.0003387752841998992,0.0003463148232797364,0.00034233748171697,0.0003398781236205739,0.0003387746965211047,0.0004282740950237729,0.00043581295909522755,0.000431835973620176,0.0004293768357084282,0.00042827350739760295,0.000384170824914154,0.00039171002161653146,0.00038773286066873247,0.00038527361425377826,0.00038417023726200483,0.00029205896443595947,0.0002995988558546214,0.000295621328422091,0.0002931618553944082,0.0002920583767296314,0.0003387752841998992,0.0003463148232797364,0.00034233748171697,0.0003398781236205739,0.0003387746965211047
5.886379192334018,0.0003464671913990802,0.0003541619222948711,0.0003501255325684127,0.0003475858314309077,0.000346466597648587,0.00043596660696509915,0.00044366064894874047,0.00043962462060154195,0.00043708514684503985,0.00043596601326789663,0.0003918702410861119,0.00039956462249679525,0.00039552841609813427,0.00039298883031102516,0.0003918696473625971,0.0002997282923455913,0.0003074233830095974,0.000303386804561101,0.00030084698468002546,0.0002997276985673425,0.0003464671913990802,0.0003541619222948711,0.0003501255325684127,0.0003475858314309077,0.000346466597648587
5.95482546201232,0.0003542977442126949,0.00036215044229648274,0.0003580539907600544,0.000355432456908944,0.00035429714428147907,0.00044380068407345874,0.0004516526790693254,0.00044755659430673056,0.00044493529517375396,0.00044380008419653283,0.00039970975712178003,0.00040756209847292446,0.0004034658330301921,0.00040084441827059614,0.00039970915721820877,0.00030753481551137885,0.0003153878809408761,0.00031129123777418055,0.0003086695812891671,0.0003075342155525185,0.0003542977442126949,0.00036215044229648274,0.0003580539907600544,0.000355432456908944,0.00035429714428147907
6.023271731690623,0.0003622669763004849,0.000370280418124036,0.0003661228888427459,0.00036341803446837684,0.0003622663700808548,0.00045177640998450563,0.0004597891342698057,0.0004556319772618389,0.00045292736508462106,0.00045177580381905447,0.0004076894318570945,0.0004157025095585798,0.00041154516919084116,0.00040884043772226875,0.0004076888256645539,0.0003154785420513839,0.0003234923589473526,0.00031933463507116677,0.0003166296540949576,0.0003154779358031101,0.0003622669763004849,0.000370280418124036,0.0003661228888427459,0.00036341803446837684,0.0003622663700808548
6.091718001368926,0.0003703748637042814,0.00037855182591717274,0.00037433220087534913,0.00037154254085669525,0.00037037425108588096,0.0004598938106700201,0.00046807004061899526,0.00046385079345334645,0.0004610613832546351,0.0004598931981065757,0.00041580926648887573,0.0004239858570487254,0.00041976642379437656,0.00041697689056885423,0.0004158086538984529,0.00032355942247574987,0.0003317367676385352,0.0003275169449800108,0.00032472715431397514,0.00032355880982859464,0.0003703748637042814,0.00037855182591717274,0.00037433220087534913,0.00037154254085669525,0.00037037425108588096
6.160164271047228,0.00037862132363986056,0.0003869645818864731,0.00038268184119838455,0.0003798058939487037,0.0003786207045142209,0.00046815285321266664,0.0004764953641910319,0.0004722130070887731,0.0004693373174239346,0.0004681522341414279,0.0004240692033613547,0.0004324120822807309,0.00042812953630821937,0.0004252537198130568,0.00042406858426358163,0.0003317773484976527,0.0003401209977229591,0.00033583805633896624,0.0003329619743167589,0.0003317767293421481,0.00037862132363986056,0.0003869645818864731,0.00038268184119838455,0.0003798058939487037,0.0003786207045142209
6.228610540725531,0.0003870062133118912,0.00039551854110297935,0.0003911716632288842,0.0003882079515559189,0.000387005587567546,0.00047655344459007765,0.0004850650098299214,0.0004807185213583365,0.0004777550751791093,0.00047655281890157664,0.00043246912476213595,0.0004409810654076862,0.00043663438523244835,0.00043367080834999516,0.0004324684990459904,0.00034013215184858225,0.00034864487880081896,0.00034429779709266306,0.0003413339464437559,0.0003401315260747051,0.0003870062133118912,0.00039551854110297935,0.0003911716632288842,0.0003882079515559189,0.000387005587567546
6.2970568104038325,0.0003955293287143391,0.00040421349628139147,0.00039980145824414226,0.0003967485102303048,0.0003955286962413762,0.00048509543045971437,0.000493778819912305,0.0004893671772006059,0.00048631450273539656,0.0004850947980437059,0.0004410088517168287,0.00044969262417560163,0.000445280786875335,0.0004422279777627214,0.00044100821927262057,0.0003486236031002843,0.00035730817816570504,0.0003528959330966197,0.00034984284182515424,0.00034862297059778946,0.0003955293287143391,0.00040421349628139147,0.00039980145824414226,0.0003967485102303048,0.0003955286962413762
6.365503080082135,0.0004041904034475241,0.00041304917657514206,0.0004085709541791216,0.00040542730408243965,0.00040418976413603147,0.0004937785939499451,0.0005026365731153337,0.0004981587520771491,0.0004950153837286475,0.000493777954695962,0.0004496881427921151,0.00045854651270182956,0.0004540684941378714,0.00045092498712806517,0.0004496875035100434,0.00035725141049114395,0.00036611059960856007,0.0003616321669245304,0.0003584883692081542,0.00035725077114989734,0.0004041904034475241,0.00041304917657514206,0.0004085709541791216,0.00040542730408243965,0.00040418976413603147
6.433949349760438,0.0004129891075341785,0.00042202524636514305,0.000417479814423527,0.00041424400358969216,0.000412988461274022,0.0005026026544486806,0.0005116379831842099,0.0005070929587432937,0.0005038574380018535,0.0005026020082463667,0.00045850669290015134,0.000467542420257816,0.0004629971952989642,0.00045976153181170876,0.0004585060466693047,0.0003660152187513477,0.00037505178222019264,0.0003705061366738871,0.00036727017377824467,0.000366014572460549,0.0004129891075341785,0.00042202524636514305,0.000417479814423527,0.00041424400358969216,0.000412988461274022
6.50239561943874,0.00042192504624838367,0.0004311413040740675,0.0004265276366344217,0.00042319821443037586,0.00042192439292787487,0.0005115672664103288,0.000520782697720934,0.0005161694440356523,0.0005128403204138765,0.0005115666131481067,0.0004674641321128492,0.0004766799700611779,0.000472066512812952,0.0004687372422914615,0.0004674634788222054,0.00037491460794525366,0.00038413129921377465,0.00037951741479214096,0.000376187836003683,0.00037491395459376964,0.00042192504624838367,0.0004311413040740675,0.0004265276366344217,0.00042319821443037586,0.00042192439292787487
6.570841889117043,0.0004309977589476155,0.00044039688097263774,0.0004357139515481778,0.00043228947631346326,0.0004309970984561762,0.0005206720181620828,0.000530070296963947,0.0005253877876593149,0.0005219636196438504,0.0005206713577295963,0.00047656002448492885,0.000485958718080437,0.00048127600211322896,0.0004778516829716528,0.0004765593640237986,0.00038394909231798113,0.00039334865674967023,0.0003886655069048617,0.0003852408704835275,0.0003839484317952335,0.0004309977589476155,0.00044039688097263774,0.0004357139515481778,0.00043228947631346326,0.0004309970984561762
6.639288158795345,0.00044020671792133204,0.0004497914400094505,0.00044503822181274355,0.0004415172618253971,0.00044020605014716274,0.0005299164307278614,0.0005395002925945303,0.0005347475009954694,0.0005312268570119016,0.0005299157630137552,0.00048579386688840653,0.0004953781518436395,0.0004906251504279702,0.0004871043510219497,0.0004857931991444353,0.00039311811915676564,0.0004027032927745866,0.00039794985065699784,0.0003944287247994449,0.000393117451351066,0.00044020671792133204,0.0004497914400094505,0.00044503822181274355,0.0004415172618253971,0.00044020605014716274
6.707734428473648,0.00044955132725088554,0.0004593243746493503,0.00045449984082923667,0.0004508809752915566,0.0004495506520825199,0.0005392999566611323,0.000549072126547423,0.0005442480259169047,0.0005406294853137483,0.0005392992815532738,0.0004951650878559644,0.0005049376892688473,0.0005001133756128429,0.0004964946752191723,0.0004951644127186849,0.000402421067660641,0.0004121945758724932,0.000407369814568459,0.00040375077839616136,0.000402420392460745,0.00044955132725088554,0.0004593243746493503,0.00045449984082923667,0.0004508809752915566,0.0004495506520825199
6.776180698151951,0.00045903092167665083,0.0004689950077201299,0.0004640981316017534,0.0004603799516399443,0.0004590302390031775,0.0005488219788863935,0.0005587851698330981,0.0005538887336128395,0.0005501708876629596,0.0005488212962742045,0.0005046730464426386,0.0005146366774956279,0.000509740024983385,0.0005060220148050965,0.0005046723638004735,0.00041185724782621946,0.00042182180412808634,0.0004169246969000229,0.0004132063414574727,0.0004118565651205497,0.00045903092167665083,0.0004689950077201299,0.0004640981316017534,0.0004603799516399443,0.0004590302390031775
6.844626967830253,0.00046864476550334544,0.00047880259029597916,0.0004738323456262572,0.00047001345530695016,0.00046864407521296503,0.0005584818095770716,0.0005686387213932331,0.0005636689234443937,0.0005598503763640794,0.0005584811193489747,0.0005143170311098233,0.0005244743917541816,0.0005195043741932359,0.0005156856583725666,0.0005143163408505291,0.0004214258993595621,0.0004315842040182316,0.0004266137245491075,0.0004227946538213345,0.0004214252090365411,0.00046864476550334544,0.00047880259029597916,0.0004738323456262572,0.00047001345530695016,0.00046864407521296503
6.913073237508556,0.00047839205149213804,0.0004887463005728288,0.00048370166176514573,0.00047978067912979316,0.00047839135347294004,0.0005682786890206515,0.0005786320069474105,0.0005735878218025015,0.0005696671917796436,0.0005682779910641811,0.0005240962586079423,0.0005344500342295833,0.0005294056260931601,0.0005254848227492781,0.0005240955606206077,0.00043112619058804924,0.0004414809293054045,0.00043643605194454427,0.0004325148838919546,0.0004311254925357666,0.00047839205149213804,0.0004887463005728288,0.00048370166176514573,0.00047978067912979316,0.00047839135347294004
6.981519507186858,0.00048827189980404917,0.0004988252427887696,0.0004937051851746643,0.0004896807432878125,0.0004882711939441231,0.0005782117845346546,0.0005887641778896668,0.0005836445809979107,0.0005796205012457145,0.0005782110787386774,0.0005340098729050835,0.0005445627329655478,0.0005394429096466924,0.0005354186519198612,0.000534009167077576,0.0004409572174145504,0.00045151105997132124,0.0004463907599850936,0.000442366127590188,0.00044095651152131765,0.00048827189980404917,0.0004988252427887696,0.0004937051851746643,0.0004896807432878125,0.0004882711939441231
7.049965776865161,0.0004982833569400213,0.0005090384461478026,0.000503841946229544,0.0004997126942412056,0.0004982826431277898,0.0005882801893798417,0.0005990343101809348,0.0005938382781642826,0.0005897093979813084,0.0005882794756320031,0.0005440569441137466,0.0005548115407771892,0.0005496152788398989,0.0005454862159566254,0.0005440562303342666,0.0004509180022728154,0.00046167360115301204,0.00045647685497796076,0.00045234740730903944,0.0004509172884267221,0.0004982833569400213,0.0005090384461478026,0.000503841946229544,0.0004997126942412056,0.0004982826431277898
7.1184120465434635,0.0005084253947259532,0.0005193848637834453,0.0005141108994909382,0.0005098755037175051,0.0005084246728493946,0.0005984829217133836,0.0006094414032863371,0.0006041679141949308,0.0005999329000452303,0.000598482199901551,0.0005542364674598899,0.0005651954341971965,0.0005599217116336597,0.0005556865099868302,0.000554235745616305,0.00046100749312449896,0.000471967482121749,0.0004666932676213875,0.00046245767091257495,0.00046100677121363454,0.0005084253947259532,0.0005193848637834453,0.0005141108994909382,0.0005098755037175051,0.0005084246728493946
7.186858316221766,0.0005186969093087246,0.0005298633717402135,0.0005245109226900135,0.0005201680677053844,0.0005186961792560396,0.0006088189235604613,0.0006199843791256932,0.0006146324126988789,0.0006102899493045655,0.0006088181935737236,0.0005645473622679642,0.0005757133124465463,0.0005703611089350469,0.0005660184531760537,0.0005645466322486969,0.00047122456247405964,0.0004823915552789604,0.000477038852003453,0.0004726957907467133,0.00047122383238684673,0.0005186969093087246,0.0005298633717402135,0.0005245109226900135,0.0005201680677053844,0.0005186961792560396
7.255304585900069,0.0005290967201914132,0.0005404727679862997,0.0005350408157451803,0.0005305892054877637,0.0005290959818504692,0.0006192870598168421,0.0006306620810591079,0.0006252306189870049,0.0006207794104343689,0.0006192863215431776,0.0005749884709753683,0.0005863639964271972,0.0005809322935995676,0.0005764808877429806,0.0005749877326685082,0.000481568006412858,0.0004929445951830091,0.00048751238463140556,0.00048306056268321296,0.00048156726803738614,0.0005290967201914132,0.0005404727679862997,0.0005350408157451803,0.0005305892054877637,0.0005290959818504692
7.323750855578371,0.0005396235692951556,0.0005512117714618903,0.0005456992998130739,0.0005411376587061145,0.0005396228225548194,0.0006298861172859826,0.0006414732729075334,0.000635961299096488,0.000631400069957877,0.000629885370613037,0.0005855585581874267,0.00059714622776319,0.0005916340094660466,0.0005870725780116048,0.0005855578114815074,0.0004920365437014462,0.0005036252976144961,0.0004981125635015182,0.0004935507052028498,0.0004920357969256939,0.0005396235692951556,0.0005512117714618903,0.0005456992998130739,0.0005411376587061145,0.0005396228225548194
7.392197125256674,0.000550276120049209,0.0005620790211529059,0.0005564850163636281,0.0005518120904483004,0.000550275364797681,0.0006406148037328974,0.0006524166379906493,0.0006468231388349066,0.0006421506352974893,0.000640614048549315,0.0005962563097474671,0.000608058667852851,0.0006024649204181554,0.0005977922094829724,0.0005962555545310222,0.0005026288148705094,0.0005144322786603261,0.0005088380071850418,0.0005041648584948044,0.0005026280595830102,0.000550276120049209,0.0005620790211529059,0.0005564850163636281,0.0005518120904483004,0.000550275364797681
7.4606433949349755,0.0005610529565245326,0.0005730730752048219,0.0005673965263001124,0.0005626110843786059,0.0005610521926495693,0.0006514717469920939,0.0006634907782175903,0.0006578147428679681,0.0006530297338837032,0.0006514709831867416,0.0006070803318556361,0.0006190998969702877,0.0006134236094891277,0.0006086383879529977,0.000607079568016089,0.000513343381371878,0.0005253640738487331,0.0005196872539663389,0.0005149015836058979,0.0005133426174608324,0.0005610529565245326,0.0005730730752048219,0.0005673965263001124,0.0005626110843786059,0.0005610521926495693
7.529089664613278,0.0005719525826015648,0.0005841924100791207,0.0005784323091162502,0.0005735331439112867,0.000571951809992588,0.0006624554941060401,0.0006746942132090927,0.0006689346338507596,0.0006640359122876971,0.0006624547215664522,0.0006180291502225765,0.0006302684134078529,0.0006245085780026693,0.0006196096386638095,0.0006180283776491269,0.0005241787247596275,0.0005364191373156135,0.000530658761012992,0.0005257593616221357,0.0005241779521137913,0.0005719525826015648,0.0005841924100791207,0.0005784323091162502,0.0005735331439112867,0.000571951809992588
7.597535934291581,0.0005829734211723059,0.0005954354197391654,0.0005895907620852014,0.0005845766914052142,0.0005829726397174051,0.0006735645104907206,0.0006860253794535032,0.0006801812515818684,0.0006751676353962122,0.00067356372910643,0.0006291012092568549,0.0006415626326441437,0.0006357182447485066,0.000630704405490734,0.0006291004278379253,0.0005351332459105906,0.0005475958410094961,0.0005417509035829937,0.0005367365928884427,0.0005351324644182753,0.0005829734211723059,0.0005954354197391654,0.0005895907620852014,0.0005845766914052142,0.0005829726397174051
7.665982203969883,0.0005941138133925827,0.0006068004148899186,0.0006008701995029453,0.0005957400674182489,0.0005941130229811797,0.0006847971791646978,0.000697482629514079,0.000691552952218788,0.0006864232856280683,0.0006847963888242381,0.0006402948712995737,0.0006529808865680664,0.0006470509452072282,0.0006419210501785733,0.0006402940809246971,0.0005462052642881687,0.0005588924739436951,0.0005529619742796754,0.0005478315962712532,0.0005462044738387961,0.0005941138133925827,0.0006068004148899186,0.0006008701995029453,0.0005957400674182489,0.0005941130229811797
7.734428473648186,0.0006053720179716171,0.0006182856222519684,0.0006122688519639707,0.0006070215299966986,0.0006053712184924676,0.0006961518000008216,0.0007090642312762574,0.0007030480075208567,0.0006978011621927571,0.0006961510005937255,0.0006516084159010616,0.0006645214227410934,0.0006585049308154289,0.0006532578516126319,0.0006516076164585494,0.0005573930172523278,0.0005703072414895427,0.0005642901823483815,0.0005590426084671751,0.0005573922177344315,0.0006053720179716171,0.0006182856222519684,0.0006122688519639707,0.0006070215299966986,0.0006053712184924676
7.8028747433264884,0.000616746210516439,0.0006298891838956155,0.0006237848657018041,0.0006184192540196198,0.0006167454018584095,0.0007076265890422206,0.0007207683672462162,0.0007146646041572557,0.0007092994804048791,0.00070762578045791,0.0006630400391450797,0.0006761824037103681,0.0006700783682827005,0.0006647130051488093,0.0006630392305244648,0.0005686946594146702,0.0005818382647237996,0.0005757336530269885,0.0005703677833596155,0.000568693850717894,0.000616746210516439,0.0006298891838956155,0.0006237848657018041,0.0006184192540196198,0.0006167454018584095
7.871321013004791,0.0006282344829093844,0.0006416091566077142,0.0006354163019524073,0.0006299313305713206,0.00062823366496223,0.000719219677849714,0.0007325931338862945,0.0007264008430427626,0.0007209163710273359,0.0007192188599772775,0.0006745878530164395,0.0006879619063639986,0.0006817693389485902,0.0006762846219743324,0.0006745870351074768,0.0005801082620375819,0.0005934835798133697,0.0005872904269316193,0.0005818051914141531,0.0005801074440512366,0.0006282344829093844,0.0006416091566077142,0.0006354163019524073,0.0006299313305713206,0.00062823366496223
7.939767282683094,0.000639834842756426,0.0006534435113294546,0.0006471611363987329,0.0006415557663953519,0.0006398340154109006,0.0007309291129159456,0.0007445365410228,0.0007382547387477789,0.0007326498796875747,0.0007309282856451382,0.0006862498848291265,0.0006998579213501888,0.0006935758382033974,0.0006879707285399883,0.0006862490575215707,0.0005916318124943309,0.0006052411374660727,0.0005989584595122999,0.0005933528191391924,0.0005916309851083934,0.000639834842756426,0.0006534435113294546,0.0006471611363987329,0.0006415557663953519,0.0006398340154109006
8.008213552361395,0.0006515452128783572,0.0006653901326345579,0.0006590172586535825,0.0006532904833774777,0.0006515443760233275,0.0007427528551228191,0.0007565965112934503,0.0007502242189463271,0.0007444979663361329,0.0007427520183443947,0.0006980240767016088,0.000711868352542222,0.0007054957749582647,0.0006997692660293264,0.000698023239885659,0.0006032632137760174,0.0006171088024286009,0.0006107356205518055,0.0006050085685949114,0.0006032623768806866,0.0006515452128783572,0.0006653901326345579,0.0006590172586535825,0.0006532904833774777,0.0006515443760233275
8.076659822039698,0.0006633634308552683,0.0006774468182715321,0.0006709824717978652,0.0006651333180967001,0.0006633625843815993,0.0007546887792581058,0.000768770879651326,0.0007623071239276635,0.0007564585047569183,0.0007546879328621525,0.0007099082850868799,0.0007239910165592889,0.0007175269711671151,0.0007116780898949182,0.000709907438653179,0.0006150002840560331,0.0006290843530419865,0.0006226196937239026,0.0006167702569519484,0.000614999437541619,0.0006633634308552683,0.0006774468182715321,0.0006709824717978652,0.0006651333180967001,0.0006633625843815993
8.145106091718,0.0006752872486327499,0.0006896112787591058,0.0006830544919832482,0.0006770820214273554,0.000675286392431862,0.0007667346735874547,0.0007810573929335485,0.0007745012061638468,0.0007685292821436596,0.0007667338174651706,0.0007219002803631192,0.0007362236423515967,0.0007296671614138717,0.0007236949694410244,0.0007218994242017551,0.0006268407563114753,0.0006411654808560208,0.000634608376212098,0.0006286356161151474,0.000626839900069176,0.0006752872486327499,0.0006896112787591058,0.0006830544919832482,0.0006770820214273554,0.000675286392431862
8.213552361396303,0.0006873143321980413,0.0007018811370552713,0.0006952309481035313,0.0006891342582133753,0.0006873134661613545,0.0007788882394978991,0.0007934537094979044,0.0007868041299493589,0.0007807079987403043,0.0007788873735399271,0.0007339977464886349,0.0007485638708499831,0.0007419139925654017,0.0007358175874851991,0.0007339968804922492,0.0006387822780123953,0.0006533497903125074,0.0006466992783917824,0.0006406022924126953,0.0006387814119331869,0.0006873143321980413,0.0007018811370552713,0.0006952309481035313,0.0006891342582133753,0.0006873134661613545
8.281998631074606,0.0006994422613001428,0.0007142539282732896,0.0007075093815120947,0.000701287606989287,0.0006994413853185222,0.0007911470911833307,0.0008059573989043223,0.0007992134710835819,0.0007929922675266043,0.0007911462152819793,0.000746198280712429,0.0007610092546659342,0.0007542650234736437,0.0007480435400598617,0.0007461974047715536,0.0006508224108616734,0.0006656347984799194,0.0006588899235703272,0.0006526678463339985,0.0006508215348373092,0.0006994422613001428,0.0007142539282732896,0.0007075093815120947,0.000701287606989287,0.0006994413853185222
8.350444900752908,0.0007116685292533065,0.0007267270994838482,0.0007198872458237249,0.0007135395597844818,0.0007116676432196156,0.0008035087554206788,0.0008185659416838353,0.0008117267166446451,0.0008053796139931846,0.0008035078694680342,0.0007584993933564821,0.0007735572578788652,0.0007667177247628887,0.0007603703362030201,0.0007584985073638695,0.0006629586306149404,0.0006780179348688797,0.000671177747803342,0.0006648297523483837,0.0006629577445377288,0.0007116685292533065,0.0007267270994838482,0.0007198872458237249,0.0007135395597844818,0.0007116676432196156
8.41889117043121,0.0007239905427964821,0.0007392980095667356,0.0007323619067735043,0.000725887521977886,0.0007239896466026963,0.000815970671390831,0.0008312767291591694,0.0008243412648114568,0.0008178674759622417,0.0008159697752804229,0.0007708985076598784,0.0007862052558680332,0.0007792694786685761,0.0007727953977940683,0.0007708976115083921,0.0006751883269533465,0.0006904965413033759,0.000683560099767444,0.000677085398778754,0.0006751874307158179,0.0007239905427964821,0.0007392980095667356,0.0007323619067735043,0.000725887521977886,0.0007239896466026963
8.487337440109513,0.0007364056220316995,0.0007519639291543312,0.0007449306421564161,0.0007383288122423393,0.0007364047155717923,0.0008285301905921472,0.000844087063356258,0.0008370544247743306,0.0008304532034989487,0.0008285292842156178,0.000783392959704976,0.0007989505352449244,0.0007919175789662392,0.0007853160594831765,0.0007833920532870353,0.0006875088034437038,0.0007030678718782379,0.0006960342407218434,0.0006894320877615101,0.0006875078969390547,0.0007364056220316995,0.0007519639291543312,0.0007449306421564161,0.0007383288122423393,0.0007364047155717923
8.555783709787816,0.0007489110004275101,0.0007647220406270527,0.0007575906418311185,0.0007508606625381553,0.0007489100835941231,0.0008411845768009352,0.000856994156965718,0.0008498634167023456,0.0008431340588740399,0.0008411836600522582,0.0007959799983952021,0.0008117902938272747,0.0008046592309507439,0.0007979295686687538,0.0007959790816052248,0.0006999172775526974,0.0007157290929746818,0.0007085973445228877,0.0007018670352558765,0.0006999163606745684,0.0007489110004275101,0.0007647220406270527,0.0007575906418311185,0.0007508606625381553,0.0007489100835941231
8.624229979466119,0.0007615038249046968,0.0007775694382081699,0.0007703390078103167,0.0007634802182064915,0.0007615028975922478,0.0008539310061316252,0.0008699951334047995,0.000862765371803853,0.0008559072166220982,0.0008539300789054405,0.0008086567855353222,0.0008247216407206714,0.0008174915515186676,0.0008106330855733868,0.00080865585826706,0.0007124108807534668,0.0007284772833666686,0.000721246497734751,0.0007143873711562554,0.0007124099533958317,0.0007615038249046968,0.0007775694382081699,0.0007703390078103167,0.0007634802182064915,0.0007615028975922478
8.692676249144421,0.0007741811559898171,0.0007905031281160158,0.0007831727544178602,0.000776184538119673,0.0007741802180943891,0.0008667665671595604,0.0008830870269385116,0.0008757573324518209,0.0008687697636614589,0.0008667656293508408,0.0008214203959607813,0.0008377415964521129,0.0008304115693034131,0.0008234236833795094,0.0008214194581095402,0.0007249866586936937,0.0007413094343932114,0.0007339786998015185,0.0007269901394553191,0.0007249857207517474,0.0007741811559898171,0.0007905031281160158,0.0007831727544178602,0.000776184538119673,0.0007741802180943891
8.761122518822724,0.0007869399680593414,0.0008035200288105671,0.000796088808538542,0.0007889705949221115,0.0007869390194751302,0.0008796882611254997,0.0008962667828935622,0.0008888362523973292,0.0008817186995031534,0.0008796873126296623,0.0008342678177687413,0.0008508470932035994,0.0008434162249115751,0.0008362983484507813,0.0008342668692298272,0.000737641571454728,0.0007542224502201655,0.0007467908633121967,0.0007396722985033577,0.0007376406228238874,0.0007869399680593414,0.0008035200288105671,0.000796088808538542,0.0007889705949221115,0.0007869390194751302
8.829568788501026,0.0007997771496582873,0.0008166169713218485,0.000809084009943617,0.0008018352753523805,0.0007997761902825973,0.0008926930022299384,0.0009095312579544546,0.0009019989970684428,0.0008947509365375694,0.0008926920429431773,0.0008471959526210604,0.0008640349751207754,0.0008565023712326925,0.0008492539806423949,0.0008471949932903344,0.0007503724938905387,0.0007672131481855082,0.0007596798143459926,0.0007524307213464532,0.0007503715344671091,0.0007997771496582873,0.0008166169713218485,0.000809084009943617,0.0008018352753523805,0.0007997761902825973
8.898015058179329,0.0008126895039045623,0.0008297906996579396,0.000822155111703915,0.0008147753806423408,0.0008126885336335876,0.000905777617997483,0.0009228772205380764,0.0009152423439446888,0.0009078633004069303,0.0009057766478166585,0.000860201616128875,0.0008773019987068365,0.0008696667738308239,0.0008622873936815489,0.0008602006459037526,0.000763176216043604,0.0007802782592220003,0.0007726422928973076,0.0007652621961439232,0.0007631752457242236,0.0008126895039045623,0.0008297906996579396,0.000822155111703915,0.0008147753806423408,0.0008126885336335876
8.966461327857632,0.0008256737489752419,0.0008430378713020215,0.0008352987806856671,0.0008277876270099682,0.000825672767706731,0.0009189388497398143,0.0009363013512619922,0.0009285629830285691,0.0009210525304599315,0.0009189378685626748,0.0008732815383292181,0.0008906448333052541,0.0008829061114343784,0.0008753953156431793,0.0008732805571070035,0.0007760494436507281,0.0007934144283723299,0.0007856749533913243,0.0007781634266715853,0.0007760484623332564,0.0008256737489752419,0.0008430378713020215,0.0008352987806856671,0.0008277876270099682,0.000825672767706731
9.034907597535934,0.0008387265186940995,0.0008563550578093437,0.0008485115981495817,0.000840868646237003,0.0008387255263258009,0.0009321733531040266,0.0009498002435051056,0.0009419575174072214,0.0009343152803040766,0.0009321723608288757,0.0008864323642501226,0.0009040600616749828,0.0008962169765085459,0.0008885743895156173,0.0008864313719296746,0.0007889887987457822,0.0008066182154002899,0.0007987743652972945,0.0007911310329230536,0.0007889878063284117,0.0008387265186940995,0.0008563550578093437,0.0008485115981495817,0.000840868646237003,0.0008387255263258009
9.103353867214237,0.0008518443631914119,0.0008697387454777994,0.0008617900604230844,0.0008540149863378588,0.0008518433596234054,0.0009454776987077862,0.0009633704040546975,0.0009554224638964603,0.0009476481184381713,0.0009454766952333715,0.0008996506545606575,0.0009175441806539286,0.0009095958759202105,0.0009018211738492932,0.0008996496510406127,0.0008019908203351633,0.0008198860954804488,0.000811937013817654,0.000804161551787197,0.0008019898167169748,0.0008518443631914119,0.0008697387454777994,0.0008617900604230844,0.0008540149863378588,0.0008518433596234054
9.17180013689254,0.00086502374966968,0.0008831853361292996,0.0008751305796800279,0.0008672231123174612,0.0008650227348012685,0.0009588483728664166,0.000977008253847167,0.0009689542537864027,0.0009610475289815179,0.0009588473580939283,0.0009129328863154429,0.0009310936019155669,0.0009230392316968983,0.0009151321435024729,0.0009129318714957702,0.0008150519651779486,0.0008332144599901836,0.0008251593006819435,0.0008172514378269602,0.000815050950259133,0.00086502374966968,0.0008831853361292996,0.0008751305796800279,0.0008672231123174612,0.0008650227348012685
9.240246406570842,0.000878261063254393,0.0008966911479728612,0.0008885294848083314,0.000880489407024232,0.0008782600369866556,0.000972281778423012,0.0009907101288085807,0.0009825492336837938,0.000974509912498478,0.0009722807522516419,0.0009262754537932016,0.0009447046528249237,0.0009365433818818714,0.0009285036904768118,0.0009262744275752022,0.0008281686086545337,0.0008465996173929735,0.000838437545031212,0.0008303970641468927,0.000828167582335837,0.000878261063254393,0.0008966911479728612,0.0008885294848083314,0.000880489407024232,0.0008782600369866556
9.308692676249144,0.0008915526079517067,0.0009102524165828241,0.0009019830223837566,0.0008938101721100988,0.0008915515701864996,0.0009857742356643717,0.0010044722807972528,0.000996203666449147,0.0009880315869221779,0.0009857731979977524,0.0009396746694397828,0.000958373577394589,0.0009501045814910292,0.0009419321248633761,0.0009396736317249799,0.0008413370457391878,0.0008600377942297177,0.0008517679844077808,0.0008435947233640384,0.0008413360079222443,0.0008915526079517067,0.0009102524165828241,0.0009019830223837566,0.0008938101721100988,0.0008915515701864996
9.377138945927447,0.0009048946076867237,0.0009238652959518978,0.0009154873577285061,0.000907181629062892,0.0009048935583270135,0.0009993219833408507,0.001018290878631145,0.001009913732231027,0.0010016087885642566,0.0009993209340801723,0.0009531267648902331,0.0009720965373298807,0.0009637190035587384,0.0009554136758587184,0.0009531257155814821,0.0008545534920515463,0.0008735251361875473,0.0008651467758271636,0.0008568406286632024,0.0008545524426391005,0.0009048946076867237,0.0009238652959518978,0.0009154873577285061,0.000907181629062892,0.0009048935583270135
