time,unit,dcdc_state1,dcdc_state2,dcdc_state3
12.79671457905544,yr,0.9997279923682372,3.424902837105212e-5,0.00023774830884112919
12.797627195984484,yr,0.9997279614398836,3.4252186582497957e-5,0.00023777607862672523
12.798539812913528,yr,0.9997279305125374,3.4255344858978576e-5,0.00023780384733969318
12.799452429842573,yr,0.9997278995861998,3.4258503200504387e-5,0.00023783161497906158
12.800365046771615,yr,0.9997278686608714,3.426166160705804e-5,0.0002378593815439839
12.80127766370066,yr,0.9997278377365536,3.426482007862913e-5,0.00023788714703362746
12.802190280629704,yr,0.9997278068132465,3.4267978615245415e-5,0.0002379149114472151
12.803102897558748,yr,0.9997277758909511,3.4271137216865255e-5,0.00023794267478369213
12.804015514487793,yr,0.9997277449696689,3.427429588349559e-5,0.0002379704370422675
12.804928131416837,yr,0.9997277140494005,3.427745461513643e-5,0.00023799819822206691
12.80584074834588,yr,0.9997276831301467,3.4280613411798166e-5,0.00023802595832224382
12.806753365274924,yr,0.9997276522119082,3.428377227349122e-5,0.00023805371734186842
12.807665982203968,yr,0.9997276212946857,3.428693120018089e-5,0.000238081475279997
12.808578599133012,yr,0.9997275903784811,3.429009019187759e-5,0.0002381092321359496
12.809491216062057,yr,0.9997275594632946,3.429324924856397e-5,0.00023813698790871307
12.810403832991101,yr,0.9997275285491267,3.429640837026085e-5,0.0002381647425975103
12.811316449920144,yr,0.9997274976359787,3.429956755695435e-5,0.00023819249620141147
12.812229066849188,yr,0.9997274667238516,3.430272680866528e-5,0.0002382202487194035
12.813141683778232,yr,0.9997274358127459,3.4305886125338136e-5,0.0002382480001509174
12.814054300707276,yr,0.9997274049026627,3.430904550701802e-5,0.00023827575049477356
12.81496691763632,yr,0.999727373993603,3.431220495366677e-5,0.00023830349975026421
12.815879534565365,yr,0.9997273430855674,3.431536446530173e-5,0.0002383312479164873
12.816792151494408,yr,0.9997273121785573,3.4318524041940246e-5,0.00023835899499267954
12.817704768423452,yr,0.9997272812725726,3.432168368353722e-5,0.00023838674097764745
12.818617385352496,yr,0.9997272503676152,3.4324843390106524e-5,0.0002384144858708359
12.81953000228154,yr,0.9997272194636851,3.432800316167245e-5,0.0002384422296711486
12.820442619210585,yr,0.9997271885607839,3.433116299817601e-5,0.00023846997237797485
12.82135523613963,yr,0.9997271576589124,3.433432289965191e-5,0.00023849771399020447
12.822267853068674,yr,0.9997271267580712,3.4337482866124425e-5,0.00023852545450710194
12.823180469997716,yr,0.9997270958582608,3.434064289754846e-5,0.00023855319392766805
12.82409308692676,yr,0.999727064959483,3.4343802993924005e-5,0.0002385809322510979
12.825005703855805,yr,0.9997270340617382,3.434696315525107e-5,0.00023860866947653103
12.825918320784849,yr,0.9997270031650269,3.435012338153312e-5,0.00023863640560306543
12.826830937713893,yr,0.9997269722693507,3.435328367275975e-5,0.00023866414062991004
12.827743554642938,yr,0.9997269413747103,3.435644402896565e-5,0.00023869187455596852
12.82865617157198,yr,0.999726910481106,3.435960445011613e-5,0.00023871960738063025
12.829568788501025,yr,0.9997268795885393,3.4362764936193835e-5,0.00023874733910284052
12.830481405430069,yr,0.999726848697011,3.436592548721959e-5,0.00023877506972180829
12.831394022359113,yr,0.9997268178065214,3.4369086103172575e-5,0.00023880279923658987
12.832306639288158,yr,0.9997267869170724,3.437224678405973e-5,0.00023883052764632484
12.833219256217202,yr,0.9997267560286638,3.437540752989493e-5,0.00023885825495034707
12.834131873146244,yr,0.9997267251412972,3.437856834067818e-5,0.0002388859811476296
12.835044490075289,yr,0.9997266942549734,3.4381729216340084e-5,0.0002389137062370067
12.835957107004333,yr,0.9997266633696927,3.4384890156960446e-5,0.00023894143021808978
12.836869723933377,yr,0.9997266324854571,3.438805116250804e-5,0.00023896915308968536
12.837782340862422,yr,0.9997266016022663,3.4391212232958573e-5,0.00023899687485103016
12.838694957791466,yr,0.9997265707201218,3.439437336833634e-5,0.00023902459550119437
12.839607574720509,yr,0.9997265398390243,3.439753456862052e-5,0.00023905231503938695
12.840520191649553,yr,0.9997265089589747,3.440069583381458e-5,0.00023908003346471973
12.841432808578597,yr,0.999726478079974,3.4403857163928936e-5,0.00023910775077623514
12.842345425507641,yr,0.9997264472020232,3.440701855892889e-5,0.00023913546697308663
12.843258042436686,yr,0.9997264163251223,3.4410180018869946e-5,0.00023916318205448317
12.84417065936573,yr,0.9997263854492733,3.4413341543682724e-5,0.00023919089601955046
12.845083276294774,yr,0.9997263545744768,3.441650313342967e-5,0.00023921860886733093
12.845995893223817,yr,0.9997263237007331,3.441966478804834e-5,0.0002392463205968115
12.846908510152861,yr,0.9997262928280436,3.442282650754566e-5,0.00023927403120743707
12.847821127081906,yr,0.9997262619564091,3.442598829195981e-5,0.00023930174069805576
12.84873374401095,yr,0.9997262310858305,3.442915014122139e-5,0.0002393294490679737
12.849646360939994,yr,0.9997262002163086,3.44323120554102e-5,0.0002393571563162472
12.850558977869039,yr,0.9997261693478441,3.4435474034481134e-5,0.00023938486244201584
12.851471594798081,yr,0.9997261384804381,3.443863607840297e-5,0.0002394125674444747
12.852384211727125,yr,0.9997261076140918,3.444179818722776e-5,0.00023944027132251355
12.85329682865617,yr,0.999726076748805,3.444496036092079e-5,0.00023946797407546627
12.854209445585214,yr,0.9997260458845798,3.44481225994786e-5,0.00023949567570234753
12.855122062514258,yr,0.9997260150214167,3.4451284902915075e-5,0.00023952337620232467
12.856034679443303,yr,0.9997259841593161,3.4454447271216326e-5,0.0002395510755746344
12.856947296372345,yr,0.9997259532982794,3.445760970438583e-5,0.00023957877381831916
12.85785991330139,yr,0.999725922438307,3.44607722024097e-5,0.00023960647093239362
12.858772530230434,yr,0.9997258915794004,3.4463934765291415e-5,0.00023963416691609452
12.859685147159478,yr,0.9997258607215602,3.446709739303444e-5,0.00023966186176849202
12.860597764088523,yr,0.9997258298647874,3.4470260085649185e-5,0.00023968955548872573
12.861510381017567,yr,0.9997257990090824,3.447342284304891e-5,0.00023971724807600459
12.86242299794661,yr,0.9997257681544466,3.447658566538281e-5,0.00023974493952938492
12.863335614875654,yr,0.9997257373008807,3.447974855250169e-5,0.00023977262984790915
12.864248231804698,yr,0.9997257064483853,3.448291150451657e-5,0.00023980031903084176
12.865160848733742,yr,0.9997256755969615,3.448607452131644e-5,0.00023982800707712804
12.866073465662787,yr,0.9997256447466107,3.448923760297762e-5,0.000239855693986199
12.866986082591831,yr,0.9997256138973327,3.44924007494897e-5,0.00023988337975686114
12.867898699520874,yr,0.9997255830491294,3.449556396080064e-5,0.00023991106438839283
12.868811316449918,yr,0.9997255522020011,3.4498727236962484e-5,0.00023993874787997527
12.869723933378962,yr,0.9997255213559489,3.4501890577947475e-5,0.00023996643023049824
12.870636550308006,yr,0.9997254905109737,3.4505053983734796e-5,0.00023999411143928173
12.87154916723705,yr,0.9997254596670759,3.4508217454400775e-5,0.0002400217915054792
12.872461784166095,yr,0.9997254288242572,3.451138098983439e-5,0.00024004947042821634
12.87337440109514,yr,0.9997253979825176,3.451454459011197e-5,0.000240077148206147
12.874287018024182,yr,0.999725367141859,3.451770825520922e-5,0.00024010482483917406
12.875199634953226,yr,0.9997253363022813,3.452087198508105e-5,0.00024013250032589584
12.87611225188227,yr,0.9997253054637856,3.4524035779807255e-5,0.00024016017466561845
12.877024868811315,yr,0.9997252746263736,3.452719963930109e-5,0.00024018784785743985
12.87793748574036,yr,0.9997252437900453,3.45303635636042e-5,0.00024021551990041634
12.878850102669404,yr,0.9997252129548014,3.4533527552720045e-5,0.00024024319079379852
12.879762719598446,yr,0.9997251821206437,3.45366916066521e-5,0.00024027086053655944
12.88067533652749,yr,0.9997251512875721,3.453985572534832e-5,0.00024029852912790806
12.881587953456535,yr,0.9997251204555885,3.454301990883993e-5,0.00024032619656691456
12.882500570385579,yr,0.999725089624693,3.454618415713387e-5,0.00024035386285276017
12.883413187314623,yr,0.9997250587948865,3.454934847021626e-5,0.00024038152798458445
12.884325804243668,yr,0.9997250279661704,3.455251284806976e-5,0.00024040919196142985
12.88523842117271,yr,0.9997249971385452,3.455567729071865e-5,0.00024043685478260246
12.886151038101755,yr,0.9997249663120117,3.455884179815252e-5,0.00024046451644700595
12.887063655030799,yr,0.9997249354865709,3.4562006370322806e-5,0.0002404921769538354
12.887976271959843,yr,0.9997249046622241,3.4565171007316237e-5,0.00024051983630224427
12.888888888888888,yr,0.9997248738389712,3.4568335709053016e-5,0.00024054749449124724
12.889801505817932,yr,0.9997248430168142,3.45715004755609e-5,0.00024057515152026143
12.890714122746974,yr,0.9997248121957532,3.457466530685724e-5,0.0002406028073880656
12.891626739676019,yr,0.9997247813757898,3.4577830202900395e-5,0.00024063046209396588
12.892539356605063,yr,0.9997247505569236,3.458099516370425e-5,0.0002406581156369353
12.893451973534107,yr,0.9997247197391568,3.458416018925839e-5,0.0002406857680163771
12.894364590463152,yr,0.9997246889224894,3.4587325279583636e-5,0.0002407134192312227
12.895277207392196,yr,0.9997246581069229,3.459049043466611e-5,0.00024074106928058392
12.89618982432124,yr,0.9997246272924579,3.459365565450234e-5,0.00024076871816354484
12.897102441250283,yr,0.9997245964790956,3.459682093905764e-5,0.00024079636587936992
12.898015058179327,yr,0.9997245656668362,3.4599986288394446e-5,0.00024082401242708773
12.898927675108371,yr,0.9997245348556808,3.460315170245379e-5,0.00024085165780590723
12.899840292037416,yr,0.999724504045631,3.46063171812426e-5,0.0002408793020147737
12.90075290896646,yr,0.9997244732366868,3.460948272476089e-5,0.00024090694505297938
12.901665525895504,yr,0.9997244424288493,3.461264833305028e-5,0.00024093458691966385
12.902578142824547,yr,0.9997244116221196,3.461581400605179e-5,0.00024096222761388342
12.903490759753591,yr,0.9997243808164987,3.461897974382441e-5,0.0002409898671346944
12.904403376682636,yr,0.999724350011987,3.4622145546260585e-5,0.00024101750548131962
12.90531599361168,yr,0.9997243192085854,3.4625311413453985e-5,0.00024104514265278765
12.906228610540724,yr,0.9997242884062957,3.462847734536992e-5,0.00024107277864826582
12.907141227469769,yr,0.9997242576051175,3.463164334196675e-5,0.00024110041346707412
12.908053844398811,yr,0.9997242268050525,3.463480940333469e-5,0.0002411280471080468
12.908966461327855,yr,0.999724196006101,3.463797552941475e-5,0.0002411556795702957
12.9098790782569,yr,0.9997241652082647,3.464114172016877e-5,0.00024118331085325184
12.910791695185944,yr,0.9997241344115434,3.464430797563492e-5,0.00024121094095570783
12.911704312114988,yr,0.9997241036159391,3.464747429582013e-5,0.00024123856987688652
12.912616929044033,yr,0.9997240728214523,3.465064068068971e-5,0.0002412661976161079
12.913529545973075,yr,0.9997240420280831,3.465380713029223e-5,0.0002412938241722895
12.91444216290212,yr,0.9997240112358333,3.465697364457565e-5,0.00024132144954465418
12.915354779831164,yr,0.9997239804447039,3.466014022354691e-5,0.00024134907373213332
12.916267396760208,yr,0.9997239496546948,3.4663306867212945e-5,0.0002413766967340053
12.917180013689253,yr,0.9997239188658078,3.4666473575598045e-5,0.0002414043185494097
12.918092630618297,yr,0.9997238880780437,3.466964034863976e-5,0.0002414319391774722
12.919005247547341,yr,0.9997238572914025,3.467280718637972e-5,0.0002414595586173185
12.919917864476384,yr,0.9997238265058861,3.4675974088800576e-5,0.0002414871768679494
12.920830481405428,yr,0.9997237957214947,3.4679141055895396e-5,0.00024151479392851838
12.921743098334472,yr,0.9997237649382295,3.4682308087681524e-5,0.00024154240979823438
12.922655715263517,yr,0.9997237341560915,3.4685475184124265e-5,0.00024157002447619536
12.923568332192561,yr,0.9997237033750814,3.468864234522362e-5,0.00024159763796148537
12.924480949121605,yr,0.9997236725952,3.469180957102122e-5,0.00024162525025323012
12.925393566050648,yr,0.9997236418164488,3.469497686149625e-5,0.00024165286135070796
12.926306182979692,yr,0.9997236110388273,3.469814421662443e-5,0.0002416804712527948
12.927218799908736,yr,0.999723580262338,3.470131163639534e-5,0.0002417080799587551
12.92813141683778,yr,0.9997235494869805,3.4704479120857556e-5,0.00024173568746760354
12.929044033766825,yr,0.9997235187127564,3.4707646669907e-5,0.00024176329377856298
12.92995665069587,yr,0.9997234879396665,3.471081428364775e-5,0.0002417908988908285
12.930869267624912,yr,0.9997234571677115,3.471398196207981e-5,0.0002418185028033315
12.931781884553956,yr,0.9997234263968925,3.471714970510603e-5,0.00024184610551546137
12.932694501483,yr,0.99972339562721,3.4720317512806215e-5,0.0002418737070259136
12.933607118412045,yr,0.9997233648586653,3.472348538514913e-5,0.0002419013073342302
12.93451973534109,yr,0.9997233340912588,3.472665332211744e-5,0.00024192890643925935
12.935432352270134,yr,0.9997233033249918,3.4729821323721544e-5,0.0002419565043403349
12.936344969199176,yr,0.999723272559865,3.4732989390013486e-5,0.000241984101036416
12.93725758612822,yr,0.9997232417958796,3.4736157520878774e-5,0.00024201169652676713
12.938170203057265,yr,0.999723211033036,3.473932571637639e-5,0.0002420392908103891
12.939082819986309,yr,0.9997231802713352,3.474249397653756e-5,0.0002420668838862966
12.939995436915353,yr,0.9997231495107782,3.4745662301265134e-5,0.000242094475753879
12.940908053844398,yr,0.999723118751366,3.474883069067708e-5,0.00024212206641215095
12.94182067077344,yr,0.9997230879930993,3.475199914465196e-5,0.0002421496558602243
12.942733287702485,yr,0.9997230572359792,3.475516766329734e-5,0.00024217724409711372
12.943645904631529,yr,0.9997230264800061,3.4758336246529936e-5,0.00024220483112216695
12.944558521560573,yr,0.9997229957251813,3.4761504894377515e-5,0.0002422324169342599
12.945471138489618,yr,0.9997229649715054,3.4764673606833135e-5,0.0002422600015326709
12.946383755418662,yr,0.9997229342189796,3.4767842383896796e-5,0.00024228758491653957
12.947296372347706,yr,0.9997229034676048,3.477101122557891e-5,0.00024231516708481116
12.948208989276749,yr,0.9997228727173814,3.477418013184477e-5,0.0002423427480369028
12.949121606205793,yr,0.9997228419683107,3.477734910271868e-5,0.00024237032777166267
12.950034223134837,yr,0.9997228112203933,3.47805181381694e-5,0.00024239790628838298
12.950946840063882,yr,0.9997227804736303,3.4783687238238575e-5,0.00024242548358596738
12.951859456992926,yr,0.9997227497280227,3.4786856402874156e-5,0.00024245305966373587
12.95277207392197,yr,0.9997227189835711,3.4790025632121246e-5,0.0002424806345208419
12.953684690851013,yr,0.9997226882402765,3.4793194925934745e-5,0.00024250820815636953
12.954597307780057,yr,0.9997226574981399,3.4796364284349346e-5,0.00024253578056919467
12.955509924709101,yr,0.999722626757162,3.4799533707330355e-5,0.00024256335175880384
12.956422541638146,yr,0.9997225960173435,3.4802703194856954e-5,0.00024259092172410068
12.95733515856719,yr,0.9997225652786855,3.480587274702282e-5,0.0002426184904641554
12.958247775496234,yr,0.999722534541189,3.480904236373428e-5,0.0002426460579783435
12.959160392425277,yr,0.9997225038048552,3.4812212044987856e-5,0.0002426736242655686
12.960073009354321,yr,0.999722473069684,3.4815381790852945e-5,0.0002427011893250397
12.960985626283366,yr,0.9997224423356773,3.4818551601263625e-5,0.00024272875315586862
12.96189824321241,yr,0.9997224116028351,3.482172147624765e-5,0.00024275631575712553
12.962810860141454,yr,0.9997223808711586,3.4824891415756454e-5,0.00024278387712804717
12.963723477070499,yr,0.9997223501406494,3.482806141985595e-5,0.00024281143726753718
12.964636093999541,yr,0.999722319411307,3.4831231488504505e-5,0.00024283899617498494
12.965548710928585,yr,0.999722288683134,3.483440162170212e-5,0.0002428665538493635
12.96646132785763,yr,0.9997222579561296,3.4837571819462676e-5,0.0002428941102897847
12.967373944786674,yr,0.9997222272302956,3.484074208170984e-5,0.00024292166549541583
12.968286561715718,yr,0.9997221965056324,3.484391240854076e-5,0.00024294921946531323
12.969199178644763,yr,0.9997221657821417,3.48470827999138e-5,0.0002429767721987136
12.970111795573807,yr,0.9997221350598232,3.4850253255842845e-5,0.00024300432369467329
12.97102441250285,yr,0.9997221043386793,3.48534237763036e-5,0.00024303187395230408
12.971937029431894,yr,0.9997220736187095,3.4856594361254434e-5,0.00024305942297070393
12.972849646360938,yr,0.9997220428999153,3.485976501078902e-5,0.00024308697074904018
12.973762263289982,yr,0.9997220121822973,3.486293572482757e-5,0.00024311451728635525
12.974674880219027,yr,0.9997219814658564,3.4866106503370076e-5,0.0002431420625819969
12.975587497148071,yr,0.9997219507505939,3.486927734646164e-5,0.00024316960663474385
12.976500114077114,yr,0.9997219200365105,3.487244825410574e-5,0.00024319714944394388
12.977412731006158,yr,0.9997218893236071,3.4875619226229504e-5,0.0002432246910087782
12.978325347935202,yr,0.9997218586118843,3.487879026287111e-5,0.00024325223132812268
12.979237964864247,yr,0.9997218279013432,3.488196136400973e-5,0.00024327977040128346
12.980150581793291,yr,0.9997217971919847,3.488513252969741e-5,0.0002433073082273446
12.981063198722335,yr,0.9997217664838097,3.4888303759850886e-5,0.00024333484480537626
12.981975815651378,yr,0.9997217357768189,3.4891475054546484e-5,0.00024336238013462907
12.982888432580422,yr,0.9997217050710129,3.4894646413711344e-5,0.00024338991421407608
12.983801049509466,yr,0.9997216743663938,3.489781783738363e-5,0.00024341744704285684
12.98471366643851,yr,0.9997216436629612,3.4900989325577225e-5,0.00024344497862015257
12.985626283367555,yr,0.9997216129607167,3.4904160878219265e-5,0.0002434725089450196
12.9865389002966,yr,0.9997215822596605,3.490733249537567e-5,0.000243500038016653
12.987451517225642,yr,0.999721551559794,3.491050417706379e-5,0.00024352756583423396
12.988364134154686,yr,0.9997215208611183,3.491367592318648e-5,0.00024355509239669393
12.98927675108373,yr,0.9997214901636338,3.4916847733792306e-5,0.00024358261770318634
12.990189368012775,yr,0.9997214594673415,3.492001960892291e-5,0.00024361014175304507
12.99110198494182,yr,0.9997214287722426,3.492319154850196e-5,0.00024363766454510438
12.992014601870864,yr,0.9997213980783369,3.49263635525468e-5,0.00024366518607864263
12.992927218799908,yr,0.9997213673856271,3.4929535621074786e-5,0.00024369270635282714
12.99383983572895,yr,0.9997213366941126,3.493270775405122e-5,0.00024372022536670035
12.994752452657995,yr,0.9997213060037948,3.4935879951548954e-5,0.00024374774311940184
12.995665069587039,yr,0.9997212753146746,3.493905221346738e-5,0.00024377525960996016
12.996577686516083,yr,0.9997212446267529,3.494222453987242e-5,0.0002438027748375704
12.997490303445128,yr,0.9997212139400303,3.494539693073978e-5,0.00024383028880148316
12.998402920374172,yr,0.999721183254508,3.494856938605906e-5,0.0002438578015005327
12.999315537303215,yr,0.9997211525701869,3.495174190583719e-5,0.00024388531293403903
13.000228154232259,yr,0.9997211218870676,3.4954914490042954e-5,0.00024391282310115558
13.001140771161303,yr,0.9997210912051514,3.495808713872145e-5,0.00024394033200082765
13.002053388090347,yr,0.9997210605244388,3.49612598518588e-5,0.0002439678396323891
13.002966005019392,yr,0.9997210298449306,3.496443262943766e-5,0.0002439953459947991
13.003878621948436,yr,0.9997209991666279,3.496760547144068e-5,0.0002440228510872111
13.004791238877479,yr,0.9997209684895318,3.497077837790255e-5,0.00024405035490887572
13.005703855806523,yr,0.999720937813643,3.497395134877124e-5,0.00024407785745871047
13.006616472735567,yr,0.999720907138962,3.4977124384123065e-5,0.00024410535873589656
13.007529089664612,yr,0.9997208764654901,3.4980297483881706e-5,0.00024413285873957358
13.008441706593656,yr,0.9997208457932281,3.498347064805757e-5,0.0002441603574690199
13.0093543235227,yr,0.9997208151221774,3.4986643876640244e-5,0.00024418785492304196
13.010266940451743,yr,0.9997207844523376,3.498981716969912e-5,0.0002442153511010292
13.011179557380787,yr,0.9997207537837107,3.4992990527161344e-5,0.0002442428460018714
13.012092174309831,yr,0.9997207231162973,3.499616394903038e-5,0.0002442703396249163
13.013004791238876,yr,0.9997206924500982,3.499933743533398e-5,0.0002442978319691508
13.01391740816792,yr,0.9997206617851141,3.500251098602705e-5,0.00024432532303378385
13.014830025096964,yr,0.9997206311213463,3.50056846011651e-5,0.0002443528128177608
13.015742642026007,yr,0.9997206004587952,3.5008858280682204e-5,0.0002443803013204432
13.016655258955051,yr,0.9997205697974619,3.501203202462347e-5,0.00024440778854062373
13.017567875884096,yr,0.999720539137348,3.501520583295767e-5,0.0002444352744777889
13.01848049281314,yr,0.9997205084784531,3.501837970570909e-5,0.0002444627591309395
13.019393109742184,yr,0.9997204778207789,3.502155364282916e-5,0.00024449024249889595
13.020305726671229,yr,0.9997204471643257,3.502472764439768e-5,0.00024451772458138066
13.021218343600273,yr,0.999720416509095,3.5027901710289744e-5,0.000244545205376992
13.022130960529315,yr,0.9997203858550878,3.5031075840619846e-5,0.0002445726848849944
13.02304357745836,yr,0.9997203552023041,3.5034250035339415e-5,0.00024460016310454136
13.023956194387404,yr,0.9997203245507457,3.503742429444151e-5,0.0002446276400347308
13.024868811316448,yr,0.9997202939004128,3.5040598617915725e-5,0.0002446551156747717
13.025781428245493,yr,0.9997202632513065,3.504377300575165e-5,0.00024468259002362325
13.026694045174537,yr,0.9997202326034286,3.504694745799786e-5,0.0002447100630805221
13.02760666210358,yr,0.9997202019567781,3.505012197461618e-5,0.0002447375348446357
13.028519279032624,yr,0.9997201713113575,3.505329655558234e-5,0.0002447650053149092
13.029431895961668,yr,0.9997201406671669,3.5056471200941436e-5,0.0002447924744905239
13.030344512890712,yr,0.9997201100242072,3.5059645910641424e-5,0.000244819942370772
13.031257129819757,yr,0.9997200793824798,3.506282068473088e-5,0.00024484740895454327
13.032169746748801,yr,0.999720048741985,3.506599552318551e-5,0.00024487487424100507
13.033082363677844,yr,0.9997200181027239,3.506917042597063e-5,0.0002449023382294774
13.033994980606888,yr,0.9997199874646977,3.507234539318338e-5,0.0002449298009188222
13.034907597535932,yr,0.999719956827907,3.5075520424653756e-5,0.0002449572623081514
13.035820214464977,yr,0.9997199261923526,3.507869552055523e-5,0.0002449847223968543
13.036732831394021,yr,0.9997198955580354,3.5081870680773314e-5,0.00024501218118380685
13.037645448323065,yr,0.9997198649249565,3.508504590535658e-5,0.00024503963866824574
13.038558065252108,yr,0.9997198342931162,3.5088221194273794e-5,0.00024506709484931055
13.039470682181152,yr,0.9997198036625162,3.50913965475215e-5,0.00024509454972601596
13.040383299110196,yr,0.9997197730331572,3.509457196512397e-5,0.00024512200329743217
13.04129591603924,yr,0.9997197424050392,3.5097747447043054e-5,0.00024514945556282364
13.042208532968285,yr,0.9997197117781647,3.510092299329609e-5,0.0002451769065213716
13.04312114989733,yr,0.999719681152533,3.510409860389349e-5,0.0002452043561719103
13.044033766826374,yr,0.9997196505281459,3.510727427881097e-5,0.0002452318045138846
13.044946383755416,yr,0.999719619905004,3.5110450018093625e-5,0.00024525925154622596
13.04585900068446,yr,0.9997195892831078,3.5113625821661665e-5,0.0002452866972680323
13.046771617613505,yr,0.9997195586624591,3.511680168955672e-5,0.0002453141416785265
13.04768423454255,yr,0.9997195280430577,3.511997762177879e-5,0.00024534158477675094
13.048596851471594,yr,0.9997194974249053,3.5123153618314e-5,0.00024536902656197013
13.049509468400638,yr,0.9997194668080028,3.5126329679131124e-5,0.00024539646703312934
13.05042208532968,yr,0.9997194361923509,3.512950580427873e-5,0.0002454239061893543
13.051334702258725,yr,0.9997194055779502,3.513268199377417e-5,0.000245451344029729
13.052247319187769,yr,0.9997193749648017,3.513585824754806e-5,0.0002454787805537123
13.053159936116813,yr,0.9997193443529062,3.5139034565603855e-5,0.00024550621575993026
13.054072553045858,yr,0.9997193137422651,3.51422109479832e-5,0.0002455336496478694
13.054985169974902,yr,0.9997192831328787,3.514538739467568e-5,0.00024556108221643336
13.055897786903945,yr,0.9997192525247486,3.514856390564314e-5,0.00024558851346494215
13.056810403832989,yr,0.9997192219178749,3.5151740480899446e-5,0.0002456159433923688
13.057723020762033,yr,0.9997191913122584,3.515491712043767e-5,0.00024564337199788067
13.058635637691077,yr,0.9997191607079008,3.515809382428556e-5,0.0002456707992805479
13.059548254620122,yr,0.9997191301048026,3.516127059242577e-5,0.0002456982252395101
13.060460871549166,yr,0.9997190995029646,3.516444742479238e-5,0.00024572564987397627
13.061373488478209,yr,0.9997190689023874,3.516762432148948e-5,0.0002457530731829055
13.062286105407253,yr,0.9997190383030725,3.5170801282471964e-5,0.0002457804951655068
13.063198722336297,yr,0.9997190077050204,3.5173978307701664e-5,0.00024580791582093364
13.064111339265342,yr,0.999718977108232,3.517715539721328e-5,0.0002458353351482284
13.065023956194386,yr,0.9997189465127084,3.518033255097211e-5,0.0002458627531465446
13.06593657312343,yr,0.99971891591845,3.51835097690649e-5,0.0002458901698150634
13.066849190052475,yr,0.9997188853254585,3.518668705136674e-5,0.0002459175851527856
13.067761806981517,yr,0.9997188547337342,3.5189864397940085e-5,0.00024594499915896184
13.068674423910561,yr,0.9997188241432782,3.519304180876759e-5,0.0002459724118325096
13.069587040839606,yr,0.9997187935540911,3.5196219283880475e-5,0.0002459998231728183
13.07049965776865,yr,0.9997187629661739,3.519939682323711e-5,0.00024602723317863895
13.071412274697694,yr,0.9997187323795276,3.520257442681321e-5,0.0002460546418495413
13.072324891626739,yr,0.999718701794153,3.520575209466428e-5,0.00024608204918434573
13.073237508555781,yr,0.9997186712100509,3.520892982674176e-5,0.00024610945518217797
13.074150125484826,yr,0.9997186406272226,3.521210762307686e-5,0.00024613685984219147
13.07506274241387,yr,0.9997186100456685,3.5215285483697345e-5,0.0002461642631636368
13.075975359342914,yr,0.9997185794653896,3.5218463408519946e-5,0.0002461916651454177
13.076887976271959,yr,0.999718548886387,3.522164139755854e-5,0.00024621906578690955
13.077800593201003,yr,0.9997185183086614,3.522481945085476e-5,0.0002462464650869328
13.078713210130045,yr,0.9997184877322136,3.522799756838432e-5,0.0002462738630449185
13.07962582705909,yr,0.999718457157045,3.523117575013682e-5,0.00024630125965968697
13.080538443988134,yr,0.9997184265831556,3.5234353996112244e-5,0.0002463286549306415
13.081451060917178,yr,0.9997183960105471,3.5237532306310604e-5,0.00024635604885653306
13.082363677846223,yr,0.9997183654392199,3.5240710680738835e-5,0.0002463834414369037
13.083276294775267,yr,0.999718334869175,3.524388911939347e-5,0.00024641083267050445
13.08418891170431,yr,0.9997183043004133,3.524706762227103e-5,0.0002464382225566969
13.085101528633354,yr,0.9997182737329358,3.525024618933684e-5,0.0002464656110944957
13.086014145562398,yr,0.9997182431667433,3.5253424820611695e-5,0.0002464929982830266
13.086926762491442,yr,0.9997182126018365,3.5256603516119894e-5,0.0002465203841214153
13.087839379420487,yr,0.9997181820382166,3.525978227581633e-5,0.00024654776860885685
13.088751996349531,yr,0.9997181514758842,3.526296109969754e-5,0.00024657515174442146
13.089664613278575,yr,0.9997181209148407,3.526613998782249e-5,0.00024660253352716544
13.090577230207618,yr,0.9997180903550862,3.5269318940135685e-5,0.00024662991395627
13.091489847136662,yr,0.9997180597966221,3.527249795662671e-5,0.00024665729303077755
13.092402464065707,yr,0.9997180292394492,3.527567703728862e-5,0.0002466846707498138
13.093315080994751,yr,0.9997179986835683,3.5278856182194285e-5,0.0002467120471126433
13.094227697923795,yr,0.9997179681289808,3.528203539126737e-5,0.00024673942211825284
13.09514031485284,yr,0.999717937575687,3.528521466452175e-5,0.0002467667957658237
13.096052931781882,yr,0.9997179070236877,3.528839400194356e-5,0.0002467941680543706
13.096965548710926,yr,0.9997178764729838,3.5291573403577886e-5,0.00024682153898310244
13.09787816563997,yr,0.9997178459235766,3.529475286935882e-5,0.00024684890855120045
13.098790782569015,yr,0.9997178153754664,3.5297932399314114e-5,0.00024687627675759605
13.09970339949806,yr,0.9997177848286553,3.530111199347846e-5,0.00024690364360159534
13.100616016427104,yr,0.999717754283143,3.5304291651792885e-5,0.0002469310090821297
13.101528633356146,yr,0.9997177237389303,3.530747137427473e-5,0.00024695837319854697
13.10244125028519,yr,0.9997176931960188,3.53106511609344e-5,0.00024698573594977846
13.103353867214235,yr,0.9997176626544091,3.531383101174415e-5,0.00024701309733497767
13.10426648414328,yr,0.9997176321141019,3.5317010926690096e-5,0.00024704045735329805
13.105179101072324,yr,0.9997176015750988,3.5320190905845095e-5,0.0002470678160038514
